Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
3,2,10,2,0.0,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0,0.0
3,2,20,5,0.0,0.0,0.0,0.0
3,2,21,1,0.0,0.0,0.0,0.0
3,2,21,2,0.0,0.0,0.0,0.0
3,2,21,3,0.0,0.0,0.0,0.0
3,2,21,4,0.0,0.0,0.0,0.0
3,2,21,5,0.0,0.0,0.0,0.0
3,2,22,1,0.0,0.0,0.0,0.0
3,2,22,2,0.0,0.0,0.0,0.0
3,2,22,3,0.0,0.0,0.0,0.0
3,2,22,4,0.0,0.0,0.0,0.0
3,2,22,5,0.0,0.0,0.0,0.0
3,2,23,1,0.0,0.0,0.0,0.0
3,2,23,2,0.0,0.0,0.0,0.0
3,2,23,3,0.0,0.0,0.0,0.0
3,2,23,4,0.0,0.0,0.0,0.0
3,2,23,5,0.0,0.0,0.0,0.0
3,2,24,1,0.0,0.0,0.0,0.0
3,2,24,2,0.0,0.0,0.0,0.0
3,2,24,3,0.0,0.0,0.0,0.0
3,2,24,4,0.0,0.0,0.0,0.0
3,2,24,5,0.0,0.0,0.0,0.0
3,2,25,1,0.0,0.0,0.0,0.0
3,2,25,2,0.0,0.0,0.0,0.0
3,2,25,3,0.0,0.0,0.0,0.0
3,2,25,4,0.0,0.0,0.0,0.0
3,2,25,5,0.0,0.0,0.0,0.0
3,2,26,1,0.0,0.0,0.0,0.0
3,2,26,2,0.0,0.0,0.0,0.0
3,2,26,3,0.0,0.0,0.0,0.0
3,2,26,4,0.0,0.0,0.0,0.0
3,2,26,5,0.0,0.0,0.0,0.0
3,2,27,1,0.0,0.0,0.0,0.0
3,2,27,2,0.0,0.0,0.0,0.0
3,2,27,3,0.0,0.0,0.0,0.0
3,2,27,4,0.0,0.0,0.0,0.0
3,2,27,5,0.0,0.0,0.0,0.0
3,2,28,1,0.0,0.0,0.0,0.0
3,2,28,2,0.0,0.0,0.0,0.0
3,2,28,3,0.0,0.0,0.0,0.0
3,2,28,4,0.0,0.0,0.0,0.0
3,2,28,5,0.0,0.0,0.0,0.0
3,2,29,1,0.0,0.0,0.0,0.0
3,2,29,2,0.0,0.0,0.0,0.0
3,2,29,3,0.0,0.0,0.0,0.0
3,2,29,4,0.0,0.0,0.0,0.0
3,2,29,5,0.0,0.0,0.0,0.0
3,2,30,1,0.0,0.0,0.0,0.0
3,2,30,2,0.0,0.0,0.0,0.0
3,2,30,3,0.0,0.0,0.0,0.0
3,2,30,4,0.0,0.0,0.0,0.0
3,2,30,5,0.0,0.0,0.0,0.0
3,2,31,1,0.0,0.0,0.0,0.0
3,2,31,2,0.0,0.0,0.0,0.0
3,2,31,3,0.0,0.0,0.0,0.0
3,2,31,4,0.0,0.0,0.0,0.0
3,2,31,5,0.0,0.0,0.0,0.0
3,2,32,1,0.0,0.0,0.0,0.0
3,2,32,2,0.0,0.0,0.0,0.0
3,2,32,3,0.0,0.0,0.0,0.0
3,2,32,4,0.0,0.0,0.0,0.0
3,2,32,5,0.0,0.0,0.0,0.0
3,2,33,1,0.0,0.0,0.0,0.0
3,2,33,2,0.0,0.0,0.0,0.0
3,2,33,3,0.0,0.0,0.0,0.0
3,2,33,4,0.0,0.0,0.0,0.0
3,2,33,5,0.0,0.0,0.0,0.0
3,2,34,1,0.0,0.0,0.0,0.0
3,2,34,2,0.0,0.0,0.0,0.0
3,2,34,3,0.0,0.0,0.0,0.0
3,2,34,4,0.0,0.0,0.0,0.0
3,2,34,5,0.0,0.0,0.0,0.0
3,2,35,1,0.0,0.0,0.0,0.0
3,2,35,2,0.0,0.0,0.0,0.0
3,2,35,3,0.0,0.0,0.0,0.0
3,2,35,4,0.0,0.0,0.0,0.0
3,2,35,5,0.0,0.0,0.0,0.0
3,2,36,1,0.0,0.0,0.0,0.0
3,2,36,2,0.0,0.0,0.0,0.0
3,2,36,3,0.0,0.0,0.0,0.0
3,2,36,4,0.0,0.0,0.0,0.0
3,2,36,5,0.0,0.0,0.0,0.0
3,2,37,1,0.0,0.0,0.0,0.0
3,2,37,2,0.0,0.0,0.0,0.0
3,2,37,3,0.0,0.0,0.0,0.0
3,2,37,4,0.0,0.0,0.0,0.0
3,2,37,5,0.0,0.0,0.0,0.0
3,2,38,1,0.0,0.0,0.0,0.0
3,2,38,2,0.0,0.0,0.0,0.0
3,2,38,3,0.0,0.0,0.0,0.0
3,2,38,4,0.0,0.0,0.0,0.0
3,2,38,5,0.0,0.0,0.0,0.0
3,2,39,1,0.0,0.0,0.0,0.0
3,2,39,2,0.0,0.0,0.0,0.0
3,2,39,3,0.0,0.0,0.0,0.0
3,2,39,4,0.0,0.0,0.0,0.0
3,2,39,5,0.0,0.0,0.0,0.0
3,2,40,1,0.0,0.0,0.0,0.0
3,2,40,2,0.0,0.0,0.0,0.0
3,2,40,3,0.0,0.0,0.0,0.0
3,2,40,4,0.0,0.0,0.0,0.0
3,2,40,5,0.0,0.0,0.0,0.0
3,2,41,1,0.0,0.0,0.0,0.0
3,2,41,2,0.0,0.0,0.0,0.0
3,2,41,3,0.0,0.0,0.0,0.0
3,2,41,4,0.0,0.0,0.0,0.0
3,2,41,5,0.0,0.0,0.0,0.0
3,2,42,1,0.0,0.0,0.0,0.0
3,2,42,2,0.0,0.0,0.0,0.0
3,2,42,3,0.0,0.0,0.0,0.0
3,2,42,4,0.0,0.0,0.0,0.0
3,2,42,5,0.0,0.0,0.0,0.0
3,2,43,1,0.0,0.0,0.0,0.0
3,2,43,2,0.0,0.0,0.0,0.0
3,2,43,3,0.0,0.0,0.0,0.0
3,2,43,4,0.0,0.0,0.0,0.0
3,2,43,5,0.0,0.0,0.0,0.0
3,2,44,1,0.0,0.0,0.0,0.0
3,2,44,2,0.0,0.0,0.0,0.0
3,2,44,3,0.0,0.0,0.0,0.0
3,2,44,4,0.0,0.0,0.0,0.0
3,2,44,5,0.0,0.0,0.0,0.0
3,2,45,1,0.0,0.0,0.0,0.0
3,2,45,2,0.0,0.0,0.0,0.0
3,2,45,3,0.0,0.0,0.0,0.0
3,2,45,4,0.0,0.0,0.0,0.0
3,2,45,5,0.0,0.0,0.0,0.0
3,2,46,1,0.0,0.0,0.0,0.0
3,2,46,2,0.0,0.0,0.0,0.0
3,2,46,3,0.0,0.0,0.0,0.0
3,2,46,4,0.0,0.0,0.0,0.0
3,2,46,5,0.0,0.0,0.0,0.0
3,2,47,1,0.0,0.0,0.0,0.0
3,2,47,2,0.0,0.0,0.0,0.0
3,2,47,3,0.0,0.0,0.0,0.0
3,2,47,4,0.0,0.0,0.0,0.0
3,2,47,5,0.0,0.0,0.0,0.0
3,2,48,1,0.0,0.0,0.0,0.0
3,2,48,2,0.0,0.0,0.0,0.0
3,2,48,3,0.0,0.0,0.0,0.0
3,2,48,4,0.0,0.0,0.0,0.0
3,2,48,5,0.0,0.0,0.0,0.0
3,3,1,1,0.0,67.34408692008554,0.0,0.0
3,3,1,2,0.0,56.52952392507376,0.0,0.0
3,3,1,3,0.0,38.774869754505644,0.0,0.0
3,3,1,4,0.0,51.02971989931923,0.0,0.0
3,3,1,5,0.0,48.02845731170767,0.0,0.0
3,3,2,1,0.0,66.59445991836552,0.0,0.0
3,3,2,2,0.0,55.59582384202237,0.0,0.0
3,3,2,3,0.0,49.59374962087327,0.0,0.0
3,3,2,4,0.0,50.0954992814729,0.0,0.0
3,3,2,5,0.0,47.59505731170766,0.0,0.0
3,3,3,1,0.0,60.93578441308419,0.0,0.0
3,3,3,2,0.0,50.43572729363015,0.0,0.0
3,3,3,3,0.0,0.0,0.0,0.0
3,3,3,4,0.0,44.93539761876306,0.0,0.0
3,3,3,5,0.0,42.43657442271795,0.0,0.0
3,3,4,1,0.0,69.14016780227422,0.0,0.0
3,3,4,2,0.0,59.140251906348965,0.0,0.0
3,3,4,3,0.0,0.0,0.0,0.0
3,3,4,4,0.0,53.63989761876351,0.0,0.0
3,3,4,5,0.0,51.14107442271772,0.0,0.0
3,3,5,1,0.0,146.57031207752533,0.0,0.0
3,3,5,2,0.0,136.57269170236776,0.0,0.0
3,3,5,3,0.0,40.47014440536677,0.0,0.0
3,3,5,4,0.0,131.07176599278313,0.0,0.0
3,3,5,5,0.0,128.5712761935792,0.0,0.0
3,3,6,1,0.0,139.73150995451053,0.0,0.0
3,3,6,2,0.0,129.7333785003304,0.0,0.0
3,3,6,3,0.0,57.440511553263065,0.0,0.0
3,3,6,4,0.0,124.23310711103859,0.0,0.0
3,3,6,5,0.0,121.73249042811241,0.0,0.0
3,3,7,1,0.0,157.51436845777627,0.0,0.0
3,3,7,2,0.0,147.51388865134345,0.0,0.0
3,3,7,3,0.0,51.915095783745215,0.0,0.0
3,3,7,4,0.0,142.5152071110386,0.0,0.0
3,3,7,5,0.0,140.0145904281124,0.0,0.0
3,3,8,1,0.0,208.1727441524864,0.0,0.0
3,3,8,2,0.0,198.67230547031895,0.0,0.0
3,3,8,3,0.0,107.50615421625605,0.0,0.0
3,3,8,4,0.0,193.17272251406712,0.0,0.0
3,3,8,5,0.0,190.67330757993074,0.0,0.0
3,3,9,1,0.0,249.48441892676493,0.0,0.0
3,3,9,2,0.0,239.98451089163865,0.0,0.0
3,3,9,3,0.0,175.84285714285716,0.0,0.0
3,3,9,4,0.0,234.98422251406714,0.0,0.0
3,3,9,5,0.0,232.48480757993067,0.0,0.0
3,3,10,1,0.0,250.4,0.0,0.0
3,3,10,2,0.0,250.4,0.0,0.0
3,3,10,3,0.0,250.4,0.0,0.0
3,3,10,4,0.0,250.4,0.0,0.0
3,3,10,5,0.0,250.4,0.0,0.0
3,3,11,1,0.0,179.96874817254414,0.0,0.0
3,3,11,2,0.0,170.47012338054174,0.0,0.0
3,3,11,3,0.0,166.96952820846036,0.0,0.0
3,3,11,4,0.0,165.46915731170745,0.0,0.0
3,3,11,5,0.0,156.58210315237494,0.0,0.0
3,3,12,1,0.0,250.4,0.0,0.0
3,3,12,2,0.0,250.4,0.0,0.0
3,3,12,3,0.0,250.4,0.0,0.0
3,3,12,4,0.0,250.4,0.0,0.0
3,3,12,5,0.0,250.4,0.0,0.0
3,3,13,1,0.0,250.4,0.0,0.0
3,3,13,2,0.0,250.4,0.0,0.0
3,3,13,3,0.0,250.4,0.0,0.0
3,3,13,4,0.0,250.4,0.0,0.0
3,3,13,5,0.0,250.4,0.0,0.0
3,3,14,1,0.0,245.63494659173136,0.0,0.0
3,3,14,2,0.0,236.13601134217004,0.0,0.0
3,3,14,3,0.0,205.2903387999171,0.0,0.0
3,3,14,4,0.0,205.2904,0.0,0.0
3,3,14,5,0.0,205.29039999999998,0.0,0.0
3,3,15,1,0.0,250.4,0.0,0.0
3,3,15,2,0.0,250.4,0.0,0.0
3,3,15,3,0.0,230.03716462499997,0.0,0.0
3,3,15,4,0.0,230.03719999999998,0.0,0.0
3,3,15,5,0.0,230.03719999999998,0.0,0.0
3,3,16,1,0.0,250.4,0.0,0.0
3,3,16,2,0.0,250.4,0.0,0.0
3,3,16,3,0.0,250.4,0.0,0.0
3,3,16,4,0.0,250.4,0.0,0.0
3,3,16,5,0.0,250.4,0.0,0.0
3,3,17,1,0.0,250.4,0.0,0.0
3,3,17,2,0.0,250.4,0.0,0.0
3,3,17,3,0.0,250.4,0.0,0.0
3,3,17,4,0.0,250.4,0.0,0.0
3,3,17,5,0.0,250.4,0.0,0.0
3,3,18,1,0.0,250.4,0.0,0.0
3,3,18,2,0.0,250.4,0.0,0.0
3,3,18,3,0.0,237.6955316230343,0.0,0.0
3,3,18,4,0.0,242.01779467945892,0.0,0.0
3,3,18,5,0.0,250.4,0.0,0.0
3,3,19,1,0.0,250.4,0.0,0.0
3,3,19,2,0.0,250.4,0.0,0.0
3,3,19,3,0.0,250.4,0.0,0.0
3,3,19,4,0.0,250.4,0.0,0.0
3,3,19,5,0.0,250.4,0.0,0.0
3,3,20,1,0.0,250.4,0.0,0.0
3,3,20,2,0.0,250.4,0.0,0.0
3,3,20,3,0.0,250.4,0.0,0.0
3,3,20,4,0.0,250.4,0.0,0.0
3,3,20,5,0.0,250.4,0.0,0.0
3,3,21,1,0.0,250.4,0.0,0.0
3,3,21,2,0.0,250.4,0.0,0.0
3,3,21,3,0.0,204.46117528571432,0.0,0.0
3,3,21,4,0.0,204.4612000000018,0.0,0.0
3,3,21,5,0.0,170.78010711103863,0.0,0.0
3,3,22,1,0.0,250.4,0.0,0.0
3,3,22,2,0.0,250.4,0.0,0.0
3,3,22,3,0.0,250.4,0.0,0.0
3,3,22,4,0.0,250.4,0.0,0.0
3,3,22,5,0.0,250.4,0.0,0.0
3,3,23,1,0.0,250.4,0.0,0.0
3,3,23,2,0.0,250.4,0.0,0.0
3,3,23,3,0.0,250.4,0.0,0.0
3,3,23,4,0.0,250.4,0.0,0.0
3,3,23,5,0.0,250.4,0.0,0.0
3,3,24,1,0.0,229.2195511668146,0.0,0.0
3,3,24,2,0.0,220.22125741576394,0.0,0.0
3,3,24,3,0.0,128.11907136038175,0.0,0.0
3,3,24,4,0.0,180.7345000000002,0.0,0.0
3,3,24,5,0.0,180.7345000000002,0.0,0.0
3,3,25,1,0.0,163.42026723824276,0.0,0.0
3,3,25,2,0.0,154.42197348719247,0.0,0.0
3,3,25,3,0.0,95.69664812158521,0.0,0.0
3,3,25,4,0.0,132.0519,0.0,0.0
3,3,25,5,0.0,71.53480000000002,0.0,0.0
3,3,26,1,0.0,120.33239254254882,0.0,0.0
3,3,26,2,0.0,111.83413991576343,0.0,0.0
3,3,26,3,0.0,48.43,0.0,0.0
3,3,26,4,0.0,101.52500000000028,0.0,0.0
3,3,26,5,0.0,53.05185904369795,0.0,0.0
3,3,27,1,0.0,128.6593145425488,0.0,0.0
3,3,27,2,0.0,119.66042041725287,0.0,0.0
3,3,27,3,0.0,74.38125,0.0,0.0
3,3,27,4,0.0,101.50130000000014,0.0,0.0
3,3,27,5,0.0,48.43,0.0,0.0
3,3,28,1,0.0,149.2233455425488,0.0,0.0
3,3,28,2,0.0,140.22445141725285,0.0,0.0
3,3,28,3,0.0,49.12445141725308,0.0,0.0
3,3,28,4,0.0,107.05500000000134,0.0,0.0
3,3,28,5,0.0,48.43,0.0,0.0
3,3,29,1,0.0,134.61707468540595,0.0,0.0
3,3,29,2,0.0,125.61818056011012,0.0,0.0
3,3,29,3,0.0,37.830000000000005,0.0,0.0
3,3,29,4,0.0,95.06290000000135,0.0,0.0
3,3,29,5,0.0,37.830000000000005,0.0,0.0
3,3,30,1,0.0,139.08552108314507,0.0,0.0
3,3,30,2,0.0,130.58664841725295,0.0,0.0
3,3,30,3,0.0,39.98728991576409,0.0,0.0
3,3,30,4,0.0,96.40880000000027,0.0,0.0
3,3,30,5,0.0,37.830000000000005,0.0,0.0
3,3,31,1,0.0,243.68154608314507,0.0,0.0
3,3,31,2,0.0,145.18267341725303,0.0,0.0
3,3,31,3,0.0,55.081159790928545,0.0,0.0
3,3,31,4,0.0,52.08248339328443,0.0,0.0
3,3,31,5,0.0,51.08173288602719,0.0,0.0
3,3,32,1,0.0,250.4,0.0,0.0
3,3,32,2,0.0,116.43044015171239,0.0,0.0
3,3,32,3,0.0,74.40789479092851,0.0,0.0
3,3,32,4,0.0,93.75576201861085,0.0,0.0
3,3,32,5,0.0,70.90788097293354,0.0,0.0
3,3,33,1,3.5,135.92658951171646,0.0,-0.0
3,3,33,2,3.5,127.42771684582434,0.0,-0.0
3,3,33,3,3.5,103.21768485713778,0.0,-0.0
3,3,33,4,3.5,116.61322480121402,0.0,-0.0
3,3,33,5,3.5,33.82628097293353,0.0,-0.0
3,3,34,1,3.5,112.92332595686688,0.0,-0.0
3,3,34,2,3.5,104.9244434172529,0.0,-0.0
3,3,34,3,3.5,83.00500000000008,0.0,-0.0
3,3,34,4,3.5,83.00500000000025,0.0,-0.0
3,3,34,5,3.5,29.879999999999995,0.0,-0.0
3,3,35,1,3.5,85.90150577817687,0.0,-0.0
3,3,35,2,3.5,78.50952266725369,0.0,-0.0
3,3,35,3,3.5,78.28320073792867,0.0,-0.0
3,3,35,4,3.5,76.50928339328516,0.0,-0.0
3,3,35,5,3.5,29.880000000000706,0.0,-0.0
3,3,36,1,3.5,70.34504643775779,0.0,-0.0
3,3,36,2,3.5,62.34529811038209,0.0,-0.0
3,3,36,3,3.5,63.34748416576414,0.0,-0.0
3,3,36,4,3.5,60.345280972933296,0.0,-0.0
3,3,36,5,3.5,29.879999999999995,0.0,-0.0
3,3,37,1,7.0,60.047335759186396,0.0,-0.0
3,3,37,2,7.0,51.54809661944728,0.0,-0.0
3,3,37,3,7.0,53.04977348719255,0.0,-0.0
3,3,37,4,7.0,50.04758097293376,0.0,-0.0
3,3,37,5,7.0,37.63249999999999,0.0,-0.0
3,3,38,1,7.0,61.823898090717464,0.0,-0.0
3,3,38,2,7.0,35.272152999999975,0.0,-0.0
3,3,38,3,7.0,54.82535341725358,0.0,-0.0
3,3,38,4,7.0,51.82453288602724,0.0,-0.0
3,3,38,5,7.0,47.37219999999999,0.0,-0.0
3,3,39,1,7.0,59.0371642278856,0.0,-0.0
3,3,39,2,7.0,38.233872000000574,0.0,-0.0
3,3,39,3,7.0,52.03699636038132,0.0,-0.0
3,3,39,4,7.0,49.537632886027325,0.0,-0.0
3,3,39,5,7.0,46.58512007282387,0.0,-0.0
3,3,40,1,7.0,54.51920904102053,0.0,-0.0
3,3,40,2,7.0,40.553835999999976,0.0,-0.0
3,3,40,3,7.0,48.01908386038167,0.0,-0.0
3,3,40,4,7.0,45.021219899319036,0.0,-0.0
3,3,40,5,7.0,40.55380000000001,0.0,-0.0
3,3,41,1,7.0,60.39514656410296,0.0,-0.0
3,3,41,2,7.0,52.166126999999975,0.0,-0.0
3,3,41,3,7.0,53.895882333732985,0.0,-0.0
3,3,41,4,7.0,50.896699281472976,0.0,-0.0
3,3,41,5,7.0,51.39751989931898,0.0,-0.0
3,3,42,1,7.0,58.82972036334229,0.0,-0.0
3,3,42,2,7.0,19.504619193052704,0.0,-0.0
3,3,42,3,7.0,52.331589736293694,0.0,-0.0
3,3,42,4,7.0,49.831099281472646,0.0,-0.0
3,3,42,5,7.0,49.83109928147276,0.0,-0.0
3,3,43,1,7.0,54.00291785238413,0.0,-0.0
3,3,43,2,7.0,47.00276668721972,0.0,-0.0
3,3,43,3,7.0,48.00454687915108,0.0,-0.0
3,3,43,4,7.0,45.00239761876283,0.0,-0.0
3,3,43,5,7.0,45.50409928147265,0.0,-0.0
3,3,44,1,7.0,56.10332159252768,0.0,-0.0
3,3,44,2,7.0,48.60372234045691,0.0,-0.0
3,3,44,3,7.0,49.604472847714234,0.0,-0.0
3,3,44,4,7.0,47.10279761876282,0.0,-0.0
3,3,44,5,7.0,47.10279761876282,0.0,-0.0
3,3,45,1,0.0,69.15957226059851,0.0,0.0
3,3,45,2,0.0,0.0,0.0,0.0
3,3,45,3,0.0,63.161153482956195,0.0,0.0
3,3,45,4,0.0,60.16096599278312,0.0,0.0
3,3,45,5,0.0,60.16096599278379,0.0,0.0
3,3,46,1,0.0,62.47726478762682,0.0,0.0
3,3,46,2,0.0,55.47721343809438,0.0,0.0
3,3,46,3,0.0,56.47507451170887,0.0,0.0
3,3,46,4,0.0,53.47630711103858,0.0,0.0
3,3,46,5,0.0,53.97626599278381,0.0,0.0
3,3,47,1,0.0,64.36175084179132,0.0,0.0
3,3,47,2,0.0,11.94537110807537,0.0,0.0
3,3,47,3,0.0,58.3607324962754,0.0,0.0
3,3,47,4,0.0,55.8615071110394,0.0,0.0
3,3,47,5,0.0,55.86150711103926,0.0,0.0
3,3,48,1,0.0,60.943330221082164,0.0,0.0
3,3,48,2,0.0,0.0,0.0,0.0
3,3,48,3,0.0,54.94531223006243,0.0,0.0
3,3,48,4,0.0,52.44362251406797,0.0,0.0
3,3,48,5,0.0,52.44362251406781,0.0,0.0
3,4,1,1,0.0,0.0,0.0,0.0
3,4,1,2,0.0,0.0,0.0,0.0
3,4,1,3,0.0,0.0,0.0,0.0
3,4,1,4,0.0,0.0,0.0,0.0
3,4,1,5,0.0,0.0,0.0,0.0
3,4,2,1,0.0,0.0,0.0,0.0
3,4,2,2,0.0,0.0,0.0,0.0
3,4,2,3,0.0,0.0,0.0,0.0
3,4,2,4,0.0,0.0,0.0,0.0
3,4,2,5,0.0,0.0,0.0,0.0
3,4,3,1,0.0,0.0,0.0,0.0
3,4,3,2,0.0,0.0,0.0,0.0
3,4,3,3,0.0,0.0,0.0,0.0
3,4,3,4,0.0,0.0,0.0,0.0
3,4,3,5,0.0,0.0,0.0,0.0
3,4,4,1,0.0,0.0,0.0,0.0
3,4,4,2,0.0,0.0,0.0,0.0
3,4,4,3,0.0,0.0,0.0,0.0
3,4,4,4,0.0,0.0,0.0,0.0
3,4,4,5,0.0,0.0,0.0,0.0
3,4,5,1,0.0,0.0,0.0,0.0
3,4,5,2,0.0,0.0,0.0,0.0
3,4,5,3,0.0,0.0,0.0,0.0
3,4,5,4,0.0,0.0,0.0,0.0
3,4,5,5,0.0,0.0,0.0,0.0
3,4,6,1,0.0,0.0,0.0,0.0
3,4,6,2,0.0,0.0,0.0,0.0
3,4,6,3,0.0,0.0,0.0,0.0
3,4,6,4,0.0,0.0,0.0,0.0
3,4,6,5,0.0,0.0,0.0,0.0
3,4,7,1,0.0,0.0,0.0,0.0
3,4,7,2,0.0,0.0,0.0,0.0
3,4,7,3,0.0,0.0,0.0,0.0
3,4,7,4,0.0,0.0,0.0,0.0
3,4,7,5,0.0,0.0,0.0,0.0
3,4,8,1,0.0,0.0,0.0,0.0
3,4,8,2,0.0,0.0,0.0,0.0
3,4,8,3,0.0,0.0,0.0,0.0
3,4,8,4,0.0,0.0,0.0,0.0
3,4,8,5,0.0,0.0,0.0,0.0
3,4,9,1,0.0,0.0,0.0,0.0
3,4,9,2,0.0,0.0,0.0,0.0
3,4,9,3,0.0,0.0,0.0,0.0
3,4,9,4,0.0,0.0,0.0,0.0
3,4,9,5,0.0,0.0,0.0,0.0
3,4,10,1,0.0,0.0,0.0,0.0
3,4,10,2,0.0,0.0,0.0,0.0
3,4,10,3,0.0,0.0,0.0,0.0
3,4,10,4,0.0,0.0,0.0,0.0
3,4,10,5,0.0,0.0,0.0,0.0
3,4,11,1,0.0,0.0,0.0,0.0
3,4,11,2,0.0,0.0,0.0,0.0
3,4,11,3,0.0,0.0,0.0,0.0
3,4,11,4,0.0,0.0,0.0,0.0
3,4,11,5,0.0,0.0,0.0,0.0
3,4,12,1,0.0,0.0,0.0,0.0
3,4,12,2,0.0,0.0,0.0,0.0
3,4,12,3,0.0,0.0,0.0,0.0
3,4,12,4,0.0,0.0,0.0,0.0
3,4,12,5,0.0,0.0,0.0,0.0
3,4,13,1,0.0,0.0,0.0,0.0
3,4,13,2,0.0,0.0,0.0,0.0
3,4,13,3,0.0,0.0,0.0,0.0
3,4,13,4,0.0,0.0,0.0,0.0
3,4,13,5,0.0,0.0,0.0,0.0
3,4,14,1,0.0,0.0,0.0,0.0
3,4,14,2,0.0,0.0,0.0,0.0
3,4,14,3,0.0,0.0,0.0,0.0
3,4,14,4,0.0,0.0,0.0,0.0
3,4,14,5,0.0,0.0,0.0,0.0
3,4,15,1,0.0,0.0,0.0,0.0
3,4,15,2,0.0,0.0,0.0,0.0
3,4,15,3,0.0,0.0,0.0,0.0
3,4,15,4,0.0,0.0,0.0,0.0
3,4,15,5,0.0,0.0,0.0,0.0
3,4,16,1,0.0,0.0,0.0,0.0
3,4,16,2,0.0,0.0,0.0,0.0
3,4,16,3,0.0,0.0,0.0,0.0
3,4,16,4,0.0,0.0,0.0,0.0
3,4,16,5,0.0,0.0,0.0,0.0
3,4,17,1,0.0,0.0,0.0,0.0
3,4,17,2,0.0,0.0,0.0,0.0
3,4,17,3,0.0,0.0,0.0,0.0
3,4,17,4,0.0,0.0,0.0,0.0
3,4,17,5,0.0,0.0,0.0,0.0
3,4,18,1,0.0,0.0,0.0,0.0
3,4,18,2,0.0,0.0,0.0,0.0
3,4,18,3,0.0,0.0,0.0,0.0
3,4,18,4,0.0,0.0,0.0,0.0
3,4,18,5,0.0,0.0,0.0,0.0
3,4,19,1,0.0,0.0,0.0,0.0
3,4,19,2,0.0,0.0,0.0,0.0
3,4,19,3,0.0,0.0,0.0,0.0
3,4,19,4,0.0,0.0,0.0,0.0
3,4,19,5,0.0,0.0,0.0,0.0
3,4,20,1,0.0,0.0,0.0,0.0
3,4,20,2,0.0,0.0,0.0,0.0
3,4,20,3,0.0,0.0,0.0,0.0
3,4,20,4,0.0,0.0,0.0,0.0
3,4,20,5,0.0,0.0,0.0,0.0
3,4,21,1,0.0,0.0,0.0,0.0
3,4,21,2,0.0,0.0,0.0,0.0
3,4,21,3,0.0,0.0,0.0,0.0
3,4,21,4,0.0,0.0,0.0,0.0
3,4,21,5,0.0,0.0,0.0,0.0
3,4,22,1,0.0,0.0,0.0,0.0
3,4,22,2,0.0,0.0,0.0,0.0
3,4,22,3,0.0,0.0,0.0,0.0
3,4,22,4,0.0,0.0,0.0,0.0
3,4,22,5,0.0,0.0,0.0,0.0
3,4,23,1,0.0,0.0,0.0,0.0
3,4,23,2,0.0,0.0,0.0,0.0
3,4,23,3,0.0,0.0,0.0,0.0
3,4,23,4,0.0,0.0,0.0,0.0
3,4,23,5,0.0,0.0,0.0,0.0
